13.524, 0 -0  0,-3.84555 -2.15938 -40.0807,-4.36866 -1.58575 -54.3648, 0 -0  0
13.525, 0 -0  0,-3.84555 -2.15938 -40.0807,-4.36866 -1.58575 -54.3648, 0 -0  0
13.526, 0 -0  0,-3.84555 -2.15938 -40.0807,-4.36866 -1.58575 -54.3648, 0 -0  0
13.527, 0 -0  0,-3.84555 -2.15938 -40.0807,-4.36866 -1.58575 -54.3648, 0 -0  0
13.528, 0 -0  0,-3.84555 -2.15938 -40.0807,-4.36866 -1.58575 -54.3648, 0 -0  0
13.53, 0 -0  0,-2.84414 -1.48226 -37.0109,-2.84056  -1.5757 -50.1938, 0 -0  0
13.531, 0 -0  0,-2.84414 -1.48226 -37.0109,-2.84056  -1.5757 -50.1938, 0 -0  0
13.532, 0 -0  0,-2.84414 -1.48226 -37.0109,-2.84056  -1.5757 -50.1938, 0 -0  0
13.54, 0 -0  0,-2.84414 -1.48226 -37.0109,-2.84056  -1.5757 -50.1938, 0 -0  0
13.541, 0 -0  0,-2.84414 -1.48226 -37.0109,-2.84056  -1.5757 -50.1938, 0 -0  0
13.542, 0 -0  0,-2.84414 -1.48226 -37.0109,-2.84056  -1.5757 -50.1938, 0 -0  0
13.543, 0 -0  0,-2.84414 -1.48226 -37.0109,-2.84056  -1.5757 -50.1938, 0 -0  0
13.544, 0 -0  0,-2.84414 -1.48226 -37.0109,-2.84056  -1.5757 -50.1938, 0 -0  0
13.545, 0 -0  0,-2.84414 -1.48226 -37.0109,-2.84056  -1.5757 -50.1938, 0 -0  0
13.546, 0 -0  0,-2.84414 -1.48226 -37.0109,-2.84056  -1.5757 -50.1938, 0 -0  0
13.548, 0 -0  0,-2.84414 -1.48226 -37.0109,-2.84056  -1.5757 -50.1938, 0 -0  0
13.557, 0 -0  0,-2.84414 -1.48226 -37.0109,-2.84056  -1.5757 -50.1938, 0 -0  0
13.558, 0 -0  0,-2.84414 -1.48226 -37.0109,-2.84056  -1.5757 -50.1938, 0 -0  0
13.561, 0 -0  0,-1.14663 -1.22928 -32.4402,-0.764245  -1.78658  -46.4284, 0 -0  0
13.562, 0 -0  0,-1.14663 -1.22928 -32.4402,-0.764245  -1.78658  -46.4284, 0 -0  0
13.563, 0 -0  0,-1.14663 -1.22928 -32.4402,-0.764245  -1.78658  -46.4284, 0 -0  0
13.564, 0 -0  0,-1.14663 -1.22928 -32.4402,-0.764245  -1.78658  -46.4284, 0 -0  0
13.565, 0 -0  0,-1.14663 -1.22928 -32.4402,-0.764245  -1.78658  -46.4284, 0 -0  0
13.566, 0 -0  0,-1.14663 -1.22928 -32.4402,-0.764245  -1.78658  -46.4284, 0 -0  0
13.574, 0 -0  0,-1.14663 -1.22928 -32.4402,-0.764245  -1.78658  -46.4284, 0 -0  0
13.575, 0 -0  0,-1.14663 -1.22928 -32.4402,-0.764245  -1.78658  -46.4284, 0 -0  0
13.576, 0 -0  0,-1.14663 -1.22928 -32.4402,-0.764245  -1.78658  -46.4284, 0 -0  0
13.577, 0 -0  0,-1.14663 -1.22928 -32.4402,-0.764245  -1.78658  -46.4284, 0 -0  0
13.578, 0 -0  0,-1.14663 -1.22928 -32.4402,-0.764245  -1.78658  -46.4284, 0 -0  0
13.579, 0 -0  0,-1.14663 -1.22928 -32.4402,-0.764245  -1.78658  -46.4284, 0 -0  0
13.58, 0 -0  0,-1.14663 -1.22928 -32.4402,-0.764245  -1.78658  -46.4284, 0 -0  0
13.583, 0 -0  0,0.595719 -1.26347 -32.6803,0.815602 -1.60886 -48.3575, 0 -0  0
13.591, 0 -0  0,0.595719 -1.26347 -32.6803,0.815602 -1.60886 -48.3575, 0 -0  0
13.592, 0 -0  0,0.595719 -1.26347 -32.6803,0.815602 -1.60886 -48.3575, 0 -0  0
13.593, 0 -0  0,0.595719 -1.26347 -32.6803,0.815602 -1.60886 -48.3575, 0 -0  0
13.594, 0 -0  0,0.595719 -1.26347 -32.6803,0.815602 -1.60886 -48.3575, 0 -0  0
13.595, 0 -0  0,0.595719 -1.26347 -32.6803,0.815602 -1.60886 -48.3575, 0 -0  0
13.596, 0 -0  0,0.595719 -1.26347 -32.6803,0.815602 -1.60886 -48.3575, 0 -0  0
13.597, 0 -0  0,0.595719 -1.26347 -32.6803,0.815602 -1.60886 -48.3575, 0 -0  0
13.597, 0 -0  0,0.595719 -1.26347 -32.6803,0.815602 -1.60886 -48.3575, 0 -0  0
13.607, 0 -0  0,0.595719 -1.26347 -32.6803,0.815602 -1.60886 -48.3575, 0 -0  0
13.608, 0 -0  0,0.595719 -1.26347 -32.6803,0.815602 -1.60886 -48.3575, 0 -0  0
13.61, 0 -0  0,0.595719 -1.26347 -32.6803,0.815602 -1.60886 -48.3575, 0 -0  0
13.611, 0 -0  0,0.595719 -1.26347 -32.6803,0.815602 -1.60886 -48.3575, 0 -0  0
13.614, 0 -0  0, 2.02688 -1.45396 -33.6672, 2.54099 -2.10886 -51.9464, 0 -0  0
13.615, 0 -0  0, 2.02688 -1.45396 -33.6672, 2.54099 -2.10886 -51.9464, 0 -0  0
13.616, 0 -0  0, 2.02688 -1.45396 -33.6672, 2.54099 -2.10886 -51.9464, 0 -0  0
13.616, 0 -0  0, 2.02688 -1.45396 -33.6672, 2.54099 -2.10886 -51.9464, 0 -0  0
13.624, 0 -0  0, 2.02688 -1.45396 -33.6672, 2.54099 -2.10886 -51.9464, 0 -0  0
13.625, 0 -0  0, 2.02688 -1.45396 -33.6672, 2.54099 -2.10886 -51.9464, 0 -0  0
13.627, 0 -0  0, 2.02688 -1.45396 -33.6672, 2.54099 -2.10886 -51.9464, 0 -0  0
13.629, 0 -0  0, 2.02688 -1.45396 -33.6672, 2.54099 -2.10886 -51.9464, 0 -0  0
13.63, 0 -0  0, 2.02688 -1.45396 -33.6672, 2.54099 -2.10886 -51.9464, 0 -0  0
13.632, 0 -0  0, 2.02688 -1.45396 -33.6672, 2.54099 -2.10886 -51.9464, 0 -0  0
13.633, 0 -0  0, 2.02688 -1.45396 -33.6672, 2.54099 -2.10886 -51.9464, 0 -0  0
13.635, 0 -0  0, 2.02688 -1.45396 -33.6672, 2.54099 -2.10886 -51.9464, 0 -0  0
13.641, 0 -0  0, 2.02688 -1.45396 -33.6672, 2.54099 -2.10886 -51.9464, 0 -0  0
13.643, 6.16141 -3.59123 -50.8435, 0 -0  0, 0 -0  0, 5.28939 -3.99559 -38.8772
13.645, 6.16141 -3.59123 -50.8435, 0 -0  0, 0 -0  0, 5.28939 -3.99559 -38.8772
13.646, 6.16141 -3.59123 -50.8435, 0 -0  0, 0 -0  0, 5.28939 -3.99559 -38.8772
13.647, 6.16141 -3.59123 -50.8435, 0 -0  0, 0 -0  0, 5.28939 -3.99559 -38.8772
13.647, 6.16141 -3.59123 -50.8435, 0 -0  0, 0 -0  0, 5.28939 -3.99559 -38.8772
13.648, 6.16141 -3.59123 -50.8435, 0 -0  0, 0 -0  0, 5.28939 -3.99559 -38.8772
13.65, 6.16141 -3.59123 -50.8435, 0 -0  0, 0 -0  0, 5.28939 -3.99559 -38.8772
13.657, 6.16141 -3.59123 -50.8435, 0 -0  0, 0 -0  0, 5.28939 -3.99559 -38.8772
13.658, 6.16141 -3.59123 -50.8435, 0 -0  0, 0 -0  0, 5.28939 -3.99559 -38.8772
13.659, 6.16141 -3.59123 -50.8435, 0 -0  0, 0 -0  0, 5.28939 -3.99559 -38.8772
13.66, 6.16141 -3.59123 -50.8435, 0 -0  0, 0 -0  0, 5.28939 -3.99559 -38.8772
13.661, 6.16141 -3.59123 -50.8435, 0 -0  0, 0 -0  0, 5.28939 -3.99559 -38.8772
13.662, 6.16141 -3.59123 -50.8435, 0 -0  0, 0 -0  0, 5.28939 -3.99559 -38.8772
13.665, 8.37181 -2.70114 -56.2059, 0 -0  0, 0 -0  0, 2.78668 -9.42344  -51.125
13.666, 8.37181 -2.70114 -56.2059, 0 -0  0, 0 -0  0, 2.78668 -9.42344  -51.125
13.674, 8.37181 -2.70114 -56.2059, 0 -0  0, 0 -0  0, 2.78668 -9.42344  -51.125
13.675, 8.37181 -2.70114 -56.2059, 0 -0  0, 0 -0  0, 2.78668 -9.42344  -51.125
13.676, 8.37181 -2.70114 -56.2059, 0 -0  0, 0 -0  0, 2.78668 -9.42344  -51.125
13.677, 8.37181 -2.70114 -56.2059, 0 -0  0, 0 -0  0, 2.78668 -9.42344  -51.125
13.678, 8.37181 -2.70114 -56.2059, 0 -0  0, 0 -0  0, 2.78668 -9.42344  -51.125
13.679, 8.37181 -2.70114 -56.2059, 0 -0  0, 0 -0  0, 2.78668 -9.42344  -51.125
13.68, 8.37181 -2.70114 -56.2059, 0 -0  0, 0 -0  0, 2.78668 -9.42344  -51.125
13.68, 8.37181 -2.70114 -56.2059, 0 -0  0, 0 -0  0, 2.78668 -9.42344  -51.125
13.691, 8.37181 -2.70114 -56.2059, 0 -0  0, 0 -0  0, 2.78668 -9.42344  -51.125
13.692, 8.37181 -2.70114 -56.2059, 0 -0  0, 0 -0  0, 2.78668 -9.42344  -51.125
13.693, 8.37181 -2.70114 -56.2059, 0 -0  0, 0 -0  0, 2.78668 -9.42344  -51.125
13.695, 4.29064 -3.12279 -54.0762, 0 -0  0, 0 -0  0, 4.53409 -2.12498 -46.8595
13.697, 4.29064 -3.12279 -54.0762, 0 -0  0, 0 -0  0, 4.53409 -2.12498 -46.8595
13.698, 4.29064 -3.12279 -54.0762, 0 -0  0, 0 -0  0, 4.53409 -2.12498 -46.8595
13.699, 4.29064 -3.12279 -54.0762, 0 -0  0, 0 -0  0, 4.53409 -2.12498 -46.8595
13.7, 4.29064 -3.12279 -54.0762, 0 -0  0, 0 -0  0, 4.53409 -2.12498 -46.8595
13.708, 4.29064 -3.12279 -54.0762, 0 -0  0, 0 -0  0, 4.53409 -2.12498 -46.8595
13.709, 4.29064 -3.12279 -54.0762, 0 -0  0, 0 -0  0, 4.53409 -2.12498 -46.8595
13.71, 4.29064 -3.12279 -54.0762, 0 -0  0, 0 -0  0, 4.53409 -2.12498 -46.8595
13.71, 4.29064 -3.12279 -54.0762, 0 -0  0, 0 -0  0, 4.53409 -2.12498 -46.8595
13.711, 4.29064 -3.12279 -54.0762, 0 -0  0, 0 -0  0, 4.53409 -2.12498 -46.8595
13.712, 4.29064 -3.12279 -54.0762, 0 -0  0, 0 -0  0, 4.53409 -2.12498 -46.8595
13.713, 4.29064 -3.12279 -54.0762, 0 -0  0, 0 -0  0, 4.53409 -2.12498 -46.8595
13.714, 4.29064 -3.12279 -54.0762, 0 -0  0, 0 -0  0, 4.53409 -2.12498 -46.8595
13.724, 2.88147 -2.27298 -48.9691, 0 -0  0, 0 -0  0, 2.73568 -2.03532 -44.4136
13.726, 2.88147 -2.27298 -48.9691, 0 -0  0, 0 -0  0, 2.73568 -2.03532 -44.4136
13.727, 2.88147 -2.27298 -48.9691, 0 -0  0, 0 -0  0, 2.73568 -2.03532 -44.4136
13.728, 2.88147 -2.27298 -48.9691, 0 -0  0, 0 -0  0, 2.73568 -2.03532 -44.4136
13.729, 2.88147 -2.27298 -48.9691, 0 -0  0, 0 -0  0, 2.73568 -2.03532 -44.4136
13.73, 2.88147 -2.27298 -48.9691, 0 -0  0, 0 -0  0, 2.73568 -2.03532 -44.4136
13.731, 2.88147 -2.27298 -48.9691, 0 -0  0, 0 -0  0, 2.73568 -2.03532 -44.4136
13.732, 2.88147 -2.27298 -48.9691, 0 -0  0, 0 -0  0, 2.73568 -2.03532 -44.4136
13.741, 2.88147 -2.27298 -48.9691, 0 -0  0, 0 -0  0, 2.73568 -2.03532 -44.4136
13.742, 2.88147 -2.27298 -48.9691, 0 -0  0, 0 -0  0, 2.73568 -2.03532 -44.4136
13.743, 2.88147 -2.27298 -48.9691, 0 -0  0, 0 -0  0, 2.73568 -2.03532 -44.4136
13.744, 2.88147 -2.27298 -48.9691, 0 -0  0, 0 -0  0, 2.73568 -2.03532 -44.4136
13.746, 2.88147 -2.27298 -48.9691, 0 -0  0, 0 -0  0, 2.73568 -2.03532 -44.4136
13.749, 1.82484 -1.56735 -43.1294, 0 -0  0, 0 -0  0,  2.48598 -0.503821  -40.7313
13.75, 1.82484 -1.56735 -43.1294, 0 -0  0, 0 -0  0,  2.48598 -0.503821  -40.7313
13.751, 1.82484 -1.56735 -43.1294, 0 -0  0, 0 -0  0,  2.48598 -0.503821  -40.7313
13.758, 1.82484 -1.56735 -43.1294, 0 -0  0, 0 -0  0,  2.48598 -0.503821  -40.7313
13.759, 1.82484 -1.56735 -43.1294, 0 -0  0, 0 -0  0,  2.48598 -0.503821  -40.7313
13.76, 1.82484 -1.56735 -43.1294, 0 -0  0, 0 -0  0,  2.48598 -0.503821  -40.7313
13.761, 1.82484 -1.56735 -43.1294, 0 -0  0, 0 -0  0,  2.48598 -0.503821  -40.7313
13.762, 1.82484 -1.56735 -43.1294, 0 -0  0, 0 -0  0,  2.48598 -0.503821  -40.7313
13.763, 1.82484 -1.56735 -43.1294, 0 -0  0, 0 -0  0,  2.48598 -0.503821  -40.7313
13.763, 1.82484 -1.56735 -43.1294, 0 -0  0, 0 -0  0,  2.48598 -0.503821  -40.7313
13.764, 1.82484 -1.56735 -43.1294, 0 -0  0, 0 -0  0,  2.48598 -0.503821  -40.7313
13.775, 1.82484 -1.56735 -43.1294, 0 -0  0, 0 -0  0,  2.48598 -0.503821  -40.7313
13.776, 1.82484 -1.56735 -43.1294, 0 -0  0, 0 -0  0,  2.48598 -0.503821  -40.7313
13.779,  1.20773 -0.531805  -37.7918, 0 -0  0, 0 -0  0,  2.2257 0.772388 -38.0042
13.78,  1.20773 -0.531805  -37.7918, 0 -0  0, 0 -0  0,  2.2257 0.772388 -38.0042
13.781,  1.20773 -0.531805  -37.7918, 0 -0  0, 0 -0  0,  2.2257 0.772388 -38.0042
13.781,  1.20773 -0.531805  -37.7918, 0 -0  0, 0 -0  0,  2.2257 0.772388 -38.0042
13.782,  1.20773 -0.531805  -37.7918, 0 -0  0, 0 -0  0,  2.2257 0.772388 -38.0042
13.783,  1.20773 -0.531805  -37.7918, 0 -0  0, 0 -0  0,  2.2257 0.772388 -38.0042
13.791,  1.20773 -0.531805  -37.7918, 0 -0  0, 0 -0  0,  2.2257 0.772388 -38.0042
13.793,  1.20773 -0.531805  -37.7918, 0 -0  0, 0 -0  0,  2.2257 0.772388 -38.0042
13.794,  1.20773 -0.531805  -37.7918, 0 -0  0, 0 -0  0,  2.2257 0.772388 -38.0042
13.795,  1.20773 -0.531805  -37.7918, 0 -0  0, 0 -0  0,  2.2257 0.772388 -38.0042
13.796,  1.20773 -0.531805  -37.7918, 0 -0  0, 0 -0  0,  2.2257 0.772388 -38.0042
13.797,  1.20773 -0.531805  -37.7918, 0 -0  0, 0 -0  0,  2.2257 0.772388 -38.0042
13.799,  1.20773 -0.531805  -37.7918, 0 -0  0, 0 -0  0,  2.2257 0.772388 -38.0042
13.801, 1.00913 0.896662 -37.6255, 0 -0  0, 0 -0  0, 0.90648  0.41486 -42.3098
13.808, 1.00913 0.896662 -37.6255, 0 -0  0, 0 -0  0, 0.90648  0.41486 -42.3098
13.809, 1.00913 0.896662 -37.6255, 0 -0  0, 0 -0  0, 0.90648  0.41486 -42.3098
13.811, 1.00913 0.896662 -37.6255, 0 -0  0, 0 -0  0, 0.90648  0.41486 -42.3098
13.812, 1.00913 0.896662 -37.6255, 0 -0  0, 0 -0  0, 0.90648  0.41486 -42.3098
13.812, 1.00913 0.896662 -37.6255, 0 -0  0, 0 -0  0, 0.90648  0.41486 -42.3098
13.814, 1.00913 0.896662 -37.6255, 0 -0  0, 0 -0  0, 0.90648  0.41486 -42.3098
13.815, 1.00913 0.896662 -37.6255, 0 -0  0, 0 -0  0, 0.90648  0.41486 -42.3098
13.816, 1.00913 0.896662 -37.6255, 0 -0  0, 0 -0  0, 0.90648  0.41486 -42.3098
13.825, 1.00913 0.896662 -37.6255, 0 -0  0, 0 -0  0, 0.90648  0.41486 -42.3098
13.826, 1.00913 0.896662 -37.6255, 0 -0  0, 0 -0  0, 0.90648  0.41486 -42.3098
13.827, 1.00913 0.896662 -37.6255, 0 -0  0, 0 -0  0, 0.90648  0.41486 -42.3098
13.828, 1.00913 0.896662 -37.6255, 0 -0  0, 0 -0  0, 0.90648  0.41486 -42.3098
13.831,1.00284 1.43174 -38.246, 0 -0  0, 0 -0  0,-0.352142  -1.08509  -48.5484
13.832,1.00284 1.43174 -38.246, 0 -0  0, 0 -0  0,-0.352142  -1.08509  -48.5484
13.833,1.00284 1.43174 -38.246, 0 -0  0, 0 -0  0,-0.352142  -1.08509  -48.5484
13.834,1.00284 1.43174 -38.246, 0 -0  0, 0 -0  0,-0.352142  -1.08509  -48.5484
13.842,1.00284 1.43174 -38.246, 0 -0  0, 0 -0  0,-0.352142  -1.08509  -48.5484
13.846,1.00284 1.43174 -38.246, 0 -0  0, 0 -0  0,-0.352142  -1.08509  -48.5484
13.851,1.00284 1.43174 -38.246, 0 -0  0, 0 -0  0,-0.352142  -1.08509  -48.5484
13.855,1.00284 1.43174 -38.246, 0 -0  0, 0 -0  0,-0.352142  -1.08509  -48.5484
13.86,1.00284 1.43174 -38.246, 0 -0  0, 0 -0  0,-0.352142  -1.08509  -48.5484
13.863,1.00284 1.43174 -38.246, 0 -0  0, 0 -0  0,-0.352142  -1.08509  -48.5484
13.866,1.00284 1.43174 -38.246, 0 -0  0, 0 -0  0,-0.352142  -1.08509  -48.5484
13.868,1.00284 1.43174 -38.246, 0 -0  0, 0 -0  0,-0.352142  -1.08509  -48.5484
13.87,1.00284 1.43174 -38.246, 0 -0  0, 0 -0  0,-0.352142  -1.08509  -48.5484
13.877, 0 -0  0,0.567631 -4.00669 -41.9156,0.246873 -3.69709 -49.0401, 0 -0  0
13.878, 0 -0  0,0.567631 -4.00669 -41.9156,0.246873 -3.69709 -49.0401, 0 -0  0
13.88, 0 -0  0,0.567631 -4.00669 -41.9156,0.246873 -3.69709 -49.0401, 0 -0  0
13.881, 0 -0  0,0.567631 -4.00669 -41.9156,0.246873 -3.69709 -49.0401, 0 -0  0
13.883, 0 -0  0,0.567631 -4.00669 -41.9156,0.246873 -3.69709 -49.0401, 0 -0  0
13.884, 0 -0  0,0.567631 -4.00669 -41.9156,0.246873 -3.69709 -49.0401, 0 -0  0
13.885, 0 -0  0,0.567631 -4.00669 -41.9156,0.246873 -3.69709 -49.0401, 0 -0  0
13.887, 0 -0  0,0.567631 -4.00669 -41.9156,0.246873 -3.69709 -49.0401, 0 -0  0
13.888, 0 -0  0,0.567631 -4.00669 -41.9156,0.246873 -3.69709 -49.0401, 0 -0  0
13.89, 0 -0  0,0.567631 -4.00669 -41.9156,0.246873 -3.69709 -49.0401, 0 -0  0
13.891, 0 -0  0,0.567631 -4.00669 -41.9156,0.246873 -3.69709 -49.0401, 0 -0  0
13.893, 0 -0  0,0.567631 -4.00669 -41.9156,0.246873 -3.69709 -49.0401, 0 -0  0
13.894, 0 -0  0,0.567631 -4.00669 -41.9156,0.246873 -3.69709 -49.0401, 0 -0  0
13.899, 0 -0  0,0.445321 -4.28606 -51.1861,-0.559958  -3.07061  -54.7027, 0 -0  0
13.901, 0 -0  0,0.445321 -4.28606 -51.1861,-0.559958  -3.07061  -54.7027, 0 -0  0
13.902, 0 -0  0,0.445321 -4.28606 -51.1861,-0.559958  -3.07061  -54.7027, 0 -0  0
13.903, 0 -0  0,0.445321 -4.28606 -51.1861,-0.559958  -3.07061  -54.7027, 0 -0  0
13.904, 0 -0  0,0.445321 -4.28606 -51.1861,-0.559958  -3.07061  -54.7027, 0 -0  0
13.906, 0 -0  0,0.445321 -4.28606 -51.1861,-0.559958  -3.07061  -54.7027, 0 -0  0
13.907, 0 -0  0,0.445321 -4.28606 -51.1861,-0.559958  -3.07061  -54.7027, 0 -0  0
13.908, 0 -0  0,0.445321 -4.28606 -51.1861,-0.559958  -3.07061  -54.7027, 0 -0  0
13.909, 0 -0  0,0.445321 -4.28606 -51.1861,-0.559958  -3.07061  -54.7027, 0 -0  0
13.91, 0 -0  0,0.445321 -4.28606 -51.1861,-0.559958  -3.07061  -54.7027, 0 -0  0
13.911, 0 -0  0,0.445321 -4.28606 -51.1861,-0.559958  -3.07061  -54.7027, 0 -0  0
13.912, 0 -0  0,0.445321 -4.28606 -51.1861,-0.559958  -3.07061  -54.7027, 0 -0  0
13.914, 0 -0  0,0.445321 -4.28606 -51.1861,-0.559958  -3.07061  -54.7027, 0 -0  0
13.917, 0 -0  0,-0.13079 -3.52452 -48.7804,-0.493202  -3.09658  -51.3446, 0 -0  0
13.918, 0 -0  0,-0.13079 -3.52452 -48.7804,-0.493202  -3.09658  -51.3446, 0 -0  0
13.919, 0 -0  0,-0.13079 -3.52452 -48.7804,-0.493202  -3.09658  -51.3446, 0 -0  0
13.92, 0 -0  0,-0.13079 -3.52452 -48.7804,-0.493202  -3.09658  -51.3446, 0 -0  0
13.921, 0 -0  0,-0.13079 -3.52452 -48.7804,-0.493202  -3.09658  -51.3446, 0 -0  0
13.928, 0 -0  0,-0.13079 -3.52452 -48.7804,-0.493202  -3.09658  -51.3446, 0 -0  0
13.929, 0 -0  0,-0.13079 -3.52452 -48.7804,-0.493202  -3.09658  -51.3446, 0 -0  0
13.93, 0 -0  0,-0.13079 -3.52452 -48.7804,-0.493202  -3.09658  -51.3446, 0 -0  0
13.931, 0 -0  0,-0.13079 -3.52452 -48.7804,-0.493202  -3.09658  -51.3446, 0 -0  0
13.932, 0 -0  0,-0.13079 -3.52452 -48.7804,-0.493202  -3.09658  -51.3446, 0 -0  0
13.933, 0 -0  0,-0.13079 -3.52452 -48.7804,-0.493202  -3.09658  -51.3446, 0 -0  0
13.934, 0 -0  0,-0.13079 -3.52452 -48.7804,-0.493202  -3.09658  -51.3446, 0 -0  0
13.934, 0 -0  0,-0.13079 -3.52452 -48.7804,-0.493202  -3.09658  -51.3446, 0 -0  0
13.945, 0 -0  0,-0.650874  -3.07801  -45.4525,-0.536174  -3.23887  -47.8034, 0 -0  0
13.948, 0 -0  0,-0.650874  -3.07801  -45.4525,-0.536174  -3.23887  -47.8034, 0 -0  0
13.952, 0 -0  0,-0.650874  -3.07801  -45.4525,-0.536174  -3.23887  -47.8034, 0 -0  0
13.954, 0 -0  0,-0.650874  -3.07801  -45.4525,-0.536174  -3.23887  -47.8034, 0 -0  0
13.956, 0 -0  0,-0.650874  -3.07801  -45.4525,-0.536174  -3.23887  -47.8034, 0 -0  0
13.958, 0 -0  0,-0.650874  -3.07801  -45.4525,-0.536174  -3.23887  -47.8034, 0 -0  0
13.961, 0 -0  0,-0.650874  -3.07801  -45.4525,-0.536174  -3.23887  -47.8034, 0 -0  0
13.963, 0 -0  0,-0.650874  -3.07801  -45.4525,-0.536174  -3.23887  -47.8034, 0 -0  0
13.965, 0 -0  0,-0.650874  -3.07801  -45.4525,-0.536174  -3.23887  -47.8034, 0 -0  0
13.967, 0 -0  0,-0.650874  -3.07801  -45.4525,-0.536174  -3.23887  -47.8034, 0 -0  0
13.968, 0 -0  0,-0.650874  -3.07801  -45.4525,-0.536174  -3.23887  -47.8034, 0 -0  0
13.971, 0 -0  0,-0.650874  -3.07801  -45.4525,-0.536174  -3.23887  -47.8034, 0 -0  0
13.973, 0 -0  0,-0.650874  -3.07801  -45.4525,-0.536174  -3.23887  -47.8034, 0 -0  0
13.978, 0 -0  0,-0.572317  -2.70296  -41.1604, 0.30028 -3.82419 -43.4303, 0 -0  0
13.98, 0 -0  0,-0.572317  -2.70296  -41.1604, 0.30028 -3.82419 -43.4303, 0 -0  0
13.981, 0 -0  0,-0.572317  -2.70296  -41.1604, 0.30028 -3.82419 -43.4303, 0 -0  0
13.982, 0 -0  0,-0.572317  -2.70296  -41.1604, 0.30028 -3.82419 -43.4303, 0 -0  0
13.983, 0 -0  0,-0.572317  -2.70296  -41.1604, 0.30028 -3.82419 -43.4303, 0 -0  0
13.984, 0 -0  0,-0.572317  -2.70296  -41.1604, 0.30028 -3.82419 -43.4303, 0 -0  0
13.985, 0 -0  0,-0.572317  -2.70296  -41.1604, 0.30028 -3.82419 -43.4303, 0 -0  0
13.987, 0 -0  0,-0.572317  -2.70296  -41.1604, 0.30028 -3.82419 -43.4303, 0 -0  0
13.99, 0 -0  0,-0.572317  -2.70296  -41.1604, 0.30028 -3.82419 -43.4303, 0 -0  0
13.991, 0 -0  0,-0.572317  -2.70296  -41.1604, 0.30028 -3.82419 -43.4303, 0 -0  0
13.992, 0 -0  0,-0.572317  -2.70296  -41.1604, 0.30028 -3.82419 -43.4303, 0 -0  0
13.997, 0 -0  0,-0.572317  -2.70296  -41.1604, 0.30028 -3.82419 -43.4303, 0 -0  0
13.998, 0 -0  0,-0.572317  -2.70296  -41.1604, 0.30028 -3.82419 -43.4303, 0 -0  0
14.001, 0 -0  0,0.0818316  -2.57697  -37.6296, 1.04127  -3.8002 -39.8372, 0 -0  0
14.002, 0 -0  0,0.0818316  -2.57697  -37.6296, 1.04127  -3.8002 -39.8372, 0 -0  0
14.003, 0 -0  0,0.0818316  -2.57697  -37.6296, 1.04127  -3.8002 -39.8372, 0 -0  0
14.005, 0 -0  0,0.0818316  -2.57697  -37.6296, 1.04127  -3.8002 -39.8372, 0 -0  0
14.006, 0 -0  0,0.0818316  -2.57697  -37.6296, 1.04127  -3.8002 -39.8372, 0 -0  0
14.007, 0 -0  0,0.0818316  -2.57697  -37.6296, 1.04127  -3.8002 -39.8372, 0 -0  0
14.013, 0 -0  0,0.0818316  -2.57697  -37.6296, 1.04127  -3.8002 -39.8372, 0 -0  0
14.014, 0 -0  0,0.0818316  -2.57697  -37.6296, 1.04127  -3.8002 -39.8372, 0 -0  0
14.015, 0 -0  0,0.0818316  -2.57697  -37.6296, 1.04127  -3.8002 -39.8372, 0 -0  0
14.016, 0 -0  0,0.0818316  -2.57697  -37.6296, 1.04127  -3.8002 -39.8372, 0 -0  0
14.017, 0 -0  0,0.0818316  -2.57697  -37.6296, 1.04127  -3.8002 -39.8372, 0 -0  0
14.017, 0 -0  0,0.0818316  -2.57697  -37.6296, 1.04127  -3.8002 -39.8372, 0 -0  0
14.018, 0 -0  0,0.0818316  -2.57697  -37.6296, 1.04127  -3.8002 -39.8372, 0 -0  0
14.022, 0 -0  0,0.445177 -2.90445  -38.855,0.692675 -3.24386 -41.9663, 0 -0  0
14.03, 0 -0  0,0.445177 -2.90445  -38.855,0.692675 -3.24386 -41.9663, 0 -0  0
14.031, 0 -0  0,0.445177 -2.90445  -38.855,0.692675 -3.24386 -41.9663, 0 -0  0
14.032, 0 -0  0,0.445177 -2.90445  -38.855,0.692675 -3.24386 -41.9663, 0 -0  0
14.033, 0 -0  0,0.445177 -2.90445  -38.855,0.692675 -3.24386 -41.9663, 0 -0  0
14.034, 0 -0  0,0.445177 -2.90445  -38.855,0.692675 -3.24386 -41.9663, 0 -0  0
14.035, 0 -0  0,0.445177 -2.90445  -38.855,0.692675 -3.24386 -41.9663, 0 -0  0
14.036, 0 -0  0,0.445177 -2.90445  -38.855,0.692675 -3.24386 -41.9663, 0 -0  0
14.037, 0 -0  0,0.445177 -2.90445  -38.855,0.692675 -3.24386 -41.9663, 0 -0  0
14.047, 0 -0  0,0.445177 -2.90445  -38.855,0.692675 -3.24386 -41.9663, 0 -0  0
14.048, 0 -0  0,0.445177 -2.90445  -38.855,0.692675 -3.24386 -41.9663, 0 -0  0
14.049, 0 -0  0,0.445177 -2.90445  -38.855,0.692675 -3.24386 -41.9663, 0 -0  0
14.05, 0 -0  0,0.445177 -2.90445  -38.855,0.692675 -3.24386 -41.9663, 0 -0  0
14.053, 0 -0  0,0.564969 -2.93713 -41.3238,0.0651589  -2.32688  -45.2226, 0 -0  0
